Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId,TeamName
2Fast4Work-Peter,1600247449002,3,54611,51713,163833,8.0,0,24,24,28,185,SUCCESS,163833,sGgy5GddR0ehztr2z8IzZw,
rqtX,1599368803542,3,54635,52641,163907,12.666666666666666,0,38,38,1,186,SUCCESS,163907,qveExCNsTzO2S8Ztwa-CYA,
KokMin-DBS,1599650307121,3,55168,53162,165505,6.0,0,16,18,12,187,SUCCESS,165505,qPQP7SYsQDifSeRohMYwQw,
TPA-SB1,1600535296829,3,55193,51675,165580,11.333333333333334,0,34,34,93,188,SUCCESS,165580,WTUg-fcURfyu_1IFEzaAng,JPMorgan Chase
JL27,1601493015875,3,55325,47938,165975,7.0,0,21,21,11,189,SUCCESS,165975,aCd64VR2R76L4_ZZ9rFEfQ,
SpeedRacerSAM,1600266840083,3,55367,54375,166103,5.333333333333333,0,16,16,6,190,SUCCESS,166103,TgEP3Yq7RtGANBVNyAQJ8w,
Andrei-Racer,1600361476075,3,55414,51885,166242,7.333333333333333,0,22,22,3,191,SUCCESS,166242,e5B7aPblRWOMazw2QNz3LA,
Mungi,1600693367629,3,55491,51064,166475,1.6666666666666667,0,5,5,1,192,SUCCESS,166475,RgTvucbNQja7yiYbgh2p9A,
FRacer,1598923278300,3,55639,50198,166918,13.0,0,39,39,4,193,SUCCESS,166918,HxBcgthFRiiQk4C-fkWf-A,
domingo-look-ahead,1601311192546,3,55663,52741,166991,1.6666666666666667,0,5,5,2,194,SUCCESS,166991,4Og2RXNQQVaIfrWptawj1A,
tekgrl,1599771629821,3,55747,52439,167242,8.666666666666666,0,26,26,7,195,SUCCESS,167242,aJlzgk6tQj-dSVl6x6tERg,
galacticor,1600930046661,3,55772,52727,167317,1.6666666666666667,0,5,5,13,196,SUCCESS,167317,lLsLJgElTxqYimFpoQ38ug,
Swashes,1599214317148,3,55899,50123,167699,10.333333333333334,0,31,31,1,197,SUCCESS,167699,E4exQoZ5Q32EXZoIq5X67A,
zcw,1600170751614,3,56014,49322,168044,9.0,0,27,27,9,198,SUCCESS,168044,8P-0quN3TO28VA5z-N0hBQ,
BA-CircuitSwitching,1600683155821,3,56147,49919,168441,6.333333333333333,0,19,19,69,199,SUCCESS,168441,1nhNKBkaQMKwuxDtW6koQw,
Reinforced-Fleet,1601508480470,3,56227,54802,168682,5.666666666666667,0,17,17,8,200,SUCCESS,168682,SuvOqVaPT7qhnG9rDV2VZA,
RayG-DBS,1601250813766,3,56349,53072,169049,8.333333333333334,0,25,25,2,201,SUCCESS,169049,YNrvM9f5RteeSrCl7oFC5w,DBS
mmics,1601411801630,3,56555,55930,169667,0.0,0,0,0,30,202,SUCCESS,169667,3EPu_B6_RLu-zwql7hoHRg,
Patrick-DBS,1599780185725,3,56602,50013,169807,6.0,0,18,18,14,203,SUCCESS,169807,ww3XxaDmRrGB-T6Ob0wCEA,
tesaetaseateastaestate,1600142173801,3,56981,56266,170943,5.333333333333333,0,16,16,20,204,SUCCESS,170943,lpvNGY2-RvCZjDmqXGExKA,
poonam1234,1601290253339,3,57031,55013,171094,12.333333333333334,0,37,37,3,205,SUCCESS,171094,73ORdC5hRuKlOCoqdGiaZQ,
TW-JTYeh,1601283754991,3,57049,54278,171149,2.0,0,6,6,1,206,SUCCESS,171149,mz3VHcPLRnWqoi8wbdC_4w,
Wisdom,1600838085423,3,57098,55641,171295,6.666666666666667,0,20,20,53,207,SUCCESS,171295,VsRPXEYgQp63TXEsbtAF1w,
AGAG,1600017011639,3,57158,55789,171476,0.0,0,0,0,2,208,SUCCESS,171476,7XIaJcQfRkOR9xEkT_uTKw,
RusherRG,1601404274542,3,57432,53214,172297,11.666666666666666,0,35,35,12,209,SUCCESS,172297,7aOG74lrQmimVuBeuD2TAg,
tutugreen,1599148547111,3,57448,54604,172344,9.333333333333334,0,28,28,23,210,SUCCESS,172344,T4ECWnmvR6CffmB8jP0J0Q,
runwayx,1600093090095,3,57604,54492,172813,3.6666666666666665,0,11,11,6,211,SUCCESS,172813,4iICtVK4QTC0uA8Vl1MOSA,
ga,1600533279135,3,57768,55014,173304,5.0,0,15,15,41,212,SUCCESS,173304,b98dbDPLTsK_gsJtp4ENag,
Meows,1600203792150,3,57819,55066,173458,5.666666666666667,0,17,17,1,213,SUCCESS,173458,rSE2tlTSQ6qddNVwgqZRtQ,
IC,1599719812573,3,57923,53086,173769,1.6666666666666667,0,5,5,1,214,SUCCESS,173769,4yQFOkZMT3ygq2sjW13vGg,
blablabalaz,1600995201764,3,57930,55501,173792,10.666666666666666,0,32,32,4,215,SUCCESS,173792,o1k8XTBWQyeGiRR4CydlTQ,
satussy777,1600987658710,3,58016,55809,174050,13.666666666666666,0,41,41,181,216,SUCCESS,174050,IYaF6LtbRWmZE9xBm87JmQ,
JPMC-Glasgow-RoadToVegas,1600205509672,3,58238,54402,174715,9.333333333333334,0,28,28,2,217,SUCCESS,174715,x48u4uIyThC3kS5HuvBW9w,
iTRY,1598951891111,3,58325,55931,174976,8.666666666666666,0,26,26,2,218,SUCCESS,174976,dQN3GOxITxmX1P846ZavSw,
Ahmoksha,1599566920320,3,58366,53815,175098,9.0,0,27,27,12,219,SUCCESS,175098,7LqEcJ1rQA2-vkH4HKLc5w,
Aurora1234,1599458161969,3,58367,54119,175103,3.0,0,9,9,1,220,SUCCESS,175103,cvY3iyy0RkeAyVp3I3cvsw,
NooN-KMITL1034,1599904622066,3,58372,56594,175116,0.3333333333333333,0,1,1,2,221,SUCCESS,175116,EUqJnZxxREOYxRCf2hyv3A,
JPMC-Cloud-Cruisers,1599651925319,3,58832,53343,176497,10.333333333333334,0,31,31,38,222,SUCCESS,176497,ghx1iHPiSMq0RveHSU3pIA,
SanitizeR,1600117214146,3,59008,53824,177026,11.333333333333334,0,34,34,5,223,SUCCESS,177026,4DyGWZSiRi224NKYfjvHpg,
Quicksilver,1600915487280,3,59270,57119,177811,4.333333333333333,0,13,13,3,224,SUCCESS,177811,rjZttZwaRsWh5Q6qneEPbw,
Rogue-DBS,1599976162089,3,59506,57581,178518,9.0,0,27,27,2,225,SUCCESS,178518,BwFrh7e5QpGsoPRg_livDQ,DBS
AMSRacer2,1600424080456,3,59676,56072,179030,3.3333333333333335,0,10,10,3,226,SUCCESS,179030,JzAw52bbRaOm8SlzfWVVXA,
Fusca-Azul-Racer,1601411202675,3,59775,52864,179326,10.333333333333334,0,31,31,24,227,SUCCESS,179326,DT8of60OR5y6uwr3WXQTYw,
marcmcg,1600868047607,3,59805,54145,179417,5.0,0,15,15,1,228,SUCCESS,179417,WLANipELRK2DMVkOt4OYVQ,
minion,1598952113709,3,59993,56404,179980,13.333333333333334,0,40,40,4,229,SUCCESS,179980,wKFmhdH5TI2vm43iRH0a5A,
Tardigrade1,1601290996970,3,60264,59532,180793,4.333333333333333,0,13,13,2,230,SUCCESS,180793,6nGR94YcSuWCHQdziAfrZQ,
JPMC-HK-CondorSpire,1599335438330,3,60325,56869,180975,6.333333333333333,0,19,19,2,231,SUCCESS,180975,wQl2h07uTuOPY9Uvk9DIEw,
SalixAtra,1599484951620,3,60381,59072,181144,12.333333333333334,0,37,37,31,232,SUCCESS,181144,QMGM7orXQXKR6Rv29vZjtQ,
JPMC-MUMBAI-005,1601456452733,3,60463,57908,181389,12.0,0,36,36,24,233,SUCCESS,181389,wsym9JMCT7uKuhqeBcuXsw,
Breadcentric,1601475389859,3,60519,59397,181557,2.6666666666666665,0,8,8,9,234,SUCCESS,181557,SjNec5b-SpOk7y9b6rh4KQ,
Bazel,1601454182519,3,60636,59122,181909,8.666666666666666,0,26,26,24,235,SUCCESS,181909,F9h2MHtLSd-6g7cAoWxPfQ,
DeepRizzle,1601310989011,3,60865,59875,182595,13.333333333333334,0,40,40,7,236,SUCCESS,182595,kiYAu0XHTua0Lt3alIrZqA,
heyitsadi,1599296232598,3,60920,54542,182760,10.0,0,30,30,4,237,SUCCESS,182760,szSCvKlWTQqZw3fA7-gbEA,
UnsafeAtAnySpeed,1600220100533,3,61394,49713,184182,12.666666666666666,0,38,38,10,238,SUCCESS,184182,Pd7D3q0CQq-DE4e2fv4KJQ,
RoadWarriors,1600044359098,3,61402,59046,184206,8.666666666666666,0,26,26,2,239,SUCCESS,184206,m6r4CKwGSPW6YOnYMk1IMA,
KaraSimsek,1601129333909,3,61460,50923,184381,15.0,0,45,45,10,240,SUCCESS,184381,P6_IsZUBRKSpMVApefS5kg,
mis5-deepracer,1601331424548,3,61632,60268,184897,0.6666666666666666,0,2,2,2,241,SUCCESS,184897,9JgCJqHwRDicj5tX0tURNg,
Rezso-ShallowMind,1601237776054,3,61686,57523,185059,15.0,0,45,45,3,242,SUCCESS,185059,dwgMw5QySEO1qh2lftRTOA,
MendozaLoid,1601069300003,3,61759,60506,185278,0.6666666666666666,0,2,2,35,243,SUCCESS,185278,uMgQ4Ep8TtO91WBhr8BKgQ,
validation,1599329545375,3,61795,56871,185385,10.333333333333334,0,31,31,2,244,SUCCESS,185385,oKr4gE63T5OzsMGryqXTZg,
RunRajaRun,1599146720063,3,61985,60683,185956,10.0,0,30,30,14,245,SUCCESS,185956,U3qNfjoaRQyXbaNxcVa04w,
TPA-SB3,1599868169683,3,61993,56176,185980,12.333333333333334,0,37,37,15,246,SUCCESS,185980,b_KkyuRPQMyQOTa46DZejw,JPMorgan Chase
Israel-1-Belle,1599581394720,3,62022,59362,186068,12.333333333333334,0,37,37,14,247,SUCCESS,186068,IzcBKCIKQROlKZA-A7gcHw,
tese123,1599484956821,3,62062,60197,186187,2.3333333333333335,0,7,7,3,248,SUCCESS,186187,T6rJdnzvQSeVNw1ogSj8Sw,
Tech-Jam-Time-Trails,1601024362332,3,62865,58672,188597,13.666666666666666,0,37,41,1,249,SUCCESS,188597,_KHV9q1DTnChLC2pqIE7Pw,
ss3,1600975003946,3,62996,61649,188988,12.333333333333334,0,37,37,25,250,SUCCESS,188988,JT8YfZ9tTtOdwM__qVvHMA,
SPS-GottaGoFast,1600459252281,3,63084,59464,189252,3.6666666666666665,0,11,11,8,251,SUCCESS,189252,tb7XkIfVR06m8u6qr7yXpw,
gianni,1599521953416,3,63087,60998,189261,1.6666666666666667,0,5,5,4,252,SUCCESS,189261,wRcLF1WjTCyU9wkDxH2Zxg,
yuli,1599305544312,3,63362,61196,190087,14.666666666666666,0,44,44,1,253,SUCCESS,190087,DbUs4LKyTFW8xR4auaTtrA,
Hemang-raichura,1600203193072,3,63393,61984,190179,11.0,0,33,33,1,254,SUCCESS,190179,XGay_9csTd-7OB4L1fd0Xg,
lisalisa,1600057851744,3,63407,58258,190221,13.333333333333334,0,40,40,30,255,SUCCESS,190221,JpcXIrQtReWckoAfSrRJbw,
Cong-Jin,1599544441466,3,63526,59659,190580,6.0,0,18,18,10,256,SUCCESS,190580,1X0Mpov9TKGIY7lyqp0d6w,
ASK,1599436162763,3,63533,57001,190599,8.0,0,24,24,10,257,SUCCESS,190599,5sUZKvv6Q3Ou7I-mmF8tLQ,
Benz-DBS,1600392821219,3,63594,58388,190782,2.0,0,6,6,3,258,SUCCESS,190782,KtRQNDCiQH6bzvkcuEISig,
103,1599182690906,3,63697,61360,191091,7.666666666666667,0,23,23,9,259,SUCCESS,191091,Z9cvfPLuRcusNAROnd6OVA,
Ahmed99,1599760826830,3,63824,55800,191474,12.333333333333334,0,37,37,5,260,SUCCESS,191474,Xleg1uWwSimi4CyGTz5ysQ,
SMYKsMagicBullet,1599041269896,3,63965,55525,191897,9.333333333333334,0,28,28,1,261,SUCCESS,191897,wTnQCBkoSjW51_oT4lP6ag,
XJ-Racer,1599452196663,3,64123,60458,192370,17.0,0,51,51,1,262,SUCCESS,192370,cHcfVvpLTdS9pNgAs7lxhA,
AWSDEEPRACER,1600400288367,3,64239,61391,192718,8.333333333333334,0,25,25,25,263,SUCCESS,192718,vRl9I-CNQHicvWWJgZ3sOA,
NeoM,1600373904609,3,64543,62056,193629,2.3333333333333335,0,7,7,6,264,SUCCESS,193629,Hf6AOWNTR72sLn14Bp8TCg,
dhameshwari2020,1599468832842,3,64587,60627,193761,11.333333333333334,0,34,34,6,265,SUCCESS,193761,N9EMBasjQVagX0Q39wQD4Q,
Inviciblebornwinner,1600003487491,3,64672,62873,194016,10.333333333333334,0,31,31,11,266,SUCCESS,194016,NDX31eKBTaSaTTm-LoOmKQ,
albbet,1601046697760,3,64708,62263,194126,17.0,0,51,51,8,267,SUCCESS,194126,6UE_G0SuSv-PvXfNlSQNWQ,
Ichigo-,1601345134981,3,64769,64413,194309,5.333333333333333,0,16,16,2,268,SUCCESS,194309,_ml5s2VuSdyHvnBm9PP6DQ,
BLR-DR-006,1599219399138,3,64833,61835,194501,9.0,0,27,27,7,269,SUCCESS,194501,LBum2P-0S-qIFFQiLpTv2A,
JPMC-DTC-CART,1599696805600,3,64881,63801,194644,9.333333333333334,0,28,28,2,270,SUCCESS,194644,-tN8MLKrTU-zkaQAaimfQA,
dominguezdaniel,1601415878746,3,65239,50805,195718,13.333333333333334,0,40,40,5,271,SUCCESS,195718,PguRx4CcQAKeeoctpGV43w,
GT-Racing,1600798436425,3,65360,60817,196082,4.0,0,12,12,14,272,SUCCESS,196082,w9zvXqmyRFWjHCr1e_v0-g,
DevilMayCry,1600348885636,3,65549,63660,196649,12.666666666666666,0,38,38,27,273,SUCCESS,196649,wgTL0vs3S4OUAX6SUf4JGQ,
IraFernando-Grab,1601225280320,3,65602,62683,196807,7.0,0,21,21,10,274,SUCCESS,196807,_mQ00qTjRJKy0kbPzGX0MA,
Charlie-dbs,1599822239457,3,65660,64184,196981,0.0,0,0,0,3,275,SUCCESS,196981,sonKe0IeSpGIfShZMmSVSQ,
TommyRacerX,1599281549747,3,65899,59974,197698,17.333333333333332,0,52,52,2,276,SUCCESS,197698,V2Rj4po-SLSVgIH3-GXbiw,
BA-Team3,1600637641826,3,66098,64164,198295,10.333333333333334,0,31,31,14,277,SUCCESS,198295,-tV_CPPDRjydYKmXGOaeBw,
mcng,1601428373814,3,66499,62432,199499,13.333333333333334,0,40,40,49,278,SUCCESS,199499,3Ec2XfaPRVOCms5VQJdEUQ,
KMITL,1600413673733,3,66545,64111,199637,12.0,0,36,36,7,279,SUCCESS,199637,JtQfcvN1TpOOjLQG24YJbQ,
anuj-aggarwal,1601488127654,3,66547,57589,199641,16.333333333333332,0,49,49,7,280,SUCCESS,199641,o_BkPc7jTK68tjHZiBRQEw,
CHI-Rising-Crescendo,1599028462415,3,66593,56611,199781,16.666666666666668,0,50,50,7,281,SUCCESS,199781,nY_dnhQ_Q2qOXz1zdfRD-Q,
StreetLeagueRacer,1600006991118,3,66602,61509,199806,17.0,0,51,51,5,282,SUCCESS,199806,CpX25CvuSaadcaWH6DUx-w,
tom,1599482372990,3,66605,64753,199815,6.333333333333333,0,19,19,2,283,SUCCESS,199815,fc7RDaLORkO8Z9vcAGOYFQ,
Bhajnik-Singh,1600239247180,3,66986,57755,200960,13.0,0,39,39,1,284,SUCCESS,200960,j8bffqgxSG2FUbTKpUEP-g,
WilfredNgia-Grab,1598941399020,3,67200,63154,201601,10.0,0,30,30,7,285,SUCCESS,201601,AW93JxRmR1yFzv0kcXJK5g,
QiaoGao-DBS,1598951170966,3,67257,61390,201773,12.333333333333334,0,37,37,1,286,SUCCESS,201773,Ecd51EUZR-Gn40IKsmB7vQ,
dealvinep1,1600745059905,3,67580,63055,202742,13.333333333333334,0,40,40,2,287,SUCCESS,202742,Adiy48pJRNi6V0nuFR68cw,
CHI-CAMP,1601041417404,3,67612,62783,202838,10.0,0,30,30,16,288,SUCCESS,202838,Rsid4h0pT0WDVmvYWi4ymw,
JPMC-DFW-DeepRacer1,1600902090229,3,67634,63667,202902,17.333333333333332,0,52,52,6,289,SUCCESS,202902,7470C6uKS4yC-Q7TV4qjGg,
MetT2,1601477013416,3,67655,65055,202965,15.666666666666666,0,47,47,3,290,SUCCESS,202965,gcRkwhegRsGCbwV_p5wTag,
sanjeev-test-function,1599870531295,3,67752,60465,203256,13.0,0,39,39,13,291,SUCCESS,203256,nY9YXmNpT8y-Fu-MYenaBA,
-69-,1599152425163,3,67961,66219,203884,13.0,0,39,39,7,292,SUCCESS,203884,nZfnD6P7R3OyleeMNrjesQ,
JPMC-JC-Falcon,1601404183105,3,67985,65801,203956,13.333333333333334,0,40,40,4,293,SUCCESS,203956,qc7OJpyiQMiAKhSLS39utQ,
anthonyivan-grab,1601310875074,3,68121,66470,204365,7.666666666666667,0,23,23,2,294,SUCCESS,204365,YSn4h5XQQoCq-tQ3LWoNdw,
Tyler1,1601491461223,3,68273,66547,204821,0.0,0,0,0,2,295,SUCCESS,204821,__WUQ2m5TtCjeNkJGhNtBw,
my-league,1601076496144,3,68293,60409,204879,11.333333333333334,0,34,34,11,296,SUCCESS,204879,mjjAyDjkQmObOcz9Be6jnQ,
Viki-Baarathi,1600749647917,3,68467,67249,205403,15.0,0,45,45,7,297,SUCCESS,205403,uxrJgy5sTXGBhOPCy1vOHQ,
ramm,1599935209415,3,68527,58864,205581,12.0,0,36,36,8,298,SUCCESS,205581,aceoqphmRnSzn1glcGOX1g,
mahesh2020,1600082951259,3,68610,62303,205832,14.333333333333334,0,43,43,1,299,SUCCESS,205832,AAvxIr84S7aPFeUxQCYKvw,
lovelace,1598997603752,3,68966,64359,206898,9.666666666666666,0,29,29,5,300,SUCCESS,206898,c-uaVmahRAub_9rsDRF4yA,
XueWenTan,1599066800516,3,69024,67330,207074,13.0,0,38,39,8,301,SUCCESS,207074,GO9vcNc-Sz2_UT3mfcWsbw,
Mancave,1599939436100,3,69264,67197,207794,15.666666666666666,0,47,47,9,302,SUCCESS,207794,U6pg6pe1RuexHu84mblH8w,
sami,1599061914619,3,69416,65606,208248,19.333333333333332,0,58,58,1,303,SUCCESS,208248,sn2CU1a_QWyU01s3bXQSRg,
BLR-JPMC-Minnal,1601355446290,3,69462,64405,208388,18.0,0,54,54,1,304,SUCCESS,208388,5QgNJ6hLRwOy2hUwgMKdig,
YesOK,1601413502344,3,69492,58588,208476,14.333333333333334,0,43,43,19,305,SUCCESS,208476,nc0aiE83Rqeo6Z2pIPrhSQ,
HKW,1601374689458,3,69615,68997,208847,0.0,0,0,0,6,306,SUCCESS,208847,t0kT7zjvQ2iMhBgPZwnhxg,
Sugi-DBS,1598955283889,3,69654,60333,208963,18.0,0,54,54,6,307,SUCCESS,208963,IiO8sUPHRhSnSpp8Sr3FGg,
JPMC-MUMBAI-002,1599124590177,3,69841,67671,209525,13.333333333333334,0,40,40,7,308,SUCCESS,209525,OshBKuAnQcem1dadRx_Iag,
dealvinep,1600603823199,3,70376,68963,211130,0.6666666666666666,0,2,2,5,309,SUCCESS,211130,iQkr6janT-6GizWDMsueXg,
BabyDriver,1600912973575,3,70388,64855,211165,18.0,0,54,54,31,310,SUCCESS,211165,12xKEp0hT92dBiFWq7szMA,
MetOfficeDeepRacerCommunity,1601393127410,3,71011,65059,213033,17.333333333333332,0,52,52,11,311,SUCCESS,213033,f5ObNP_jRGKpy8xUMn9nZQ,
AwesomeSun,1601030850291,3,71739,67951,215217,20.0,0,60,60,22,312,SUCCESS,215217,Axxzr7CxS4GC9dx-qwXOTA,
Rakesh-Arumalla,1599011904875,3,71868,66794,215604,2.6666666666666665,0,8,8,2,313,SUCCESS,215604,agzUTeeLS8GvRr8Ge5JpJA,
KinghtRider,1600280057994,3,71952,68659,215857,11.0,0,33,33,3,314,SUCCESS,215857,nv1cttwkRT-m6jjYW-x9sg,
gigi-DNPds,1600396668832,3,72383,61941,217150,17.333333333333332,0,52,52,1,315,SUCCESS,217150,nkTUmamiSOWmb8YpN0p7aw,
MandeepV,1599082093833,3,72698,62996,218095,18.0,0,54,54,3,316,SUCCESS,218095,57zBigfUTBmhFt2M8ITAYw,
DeepRacer-Match5-PF,1600962424091,3,72844,70657,218532,2.0,0,6,6,48,317,SUCCESS,218532,4SvI-tYWQ-GFbdqIrpQqkg,
EddieLung-DBS,1600016315375,3,73524,70918,220574,2.3333333333333335,0,7,7,1,318,SUCCESS,220574,IZ7WWFlHSFSQaIbpj0zeKw,
MoonZomm,1600750026623,3,73913,67515,221739,4.333333333333333,0,13,13,15,319,SUCCESS,221739,ThcY4rsSSvmvhlhJGkllUw,
CignaLeagueJon,1599579485527,3,74102,66974,222306,17.666666666666668,0,53,53,5,320,SUCCESS,222306,Z5IVUI46TFWw9oF3lJ3h8Q,
EricYong,1600963670255,3,74143,72995,222429,0.0,0,0,0,17,321,SUCCESS,222429,eLEX84ODSOeCW2RK4A401g,
sapolia2020,1600804157754,3,74196,72734,222590,4.666666666666667,0,14,14,1,322,SUCCESS,222590,y5_liszIS_m8mdPavv81BA,
wayne,1601461583461,3,74216,65906,222648,15.333333333333334,0,46,46,16,323,SUCCESS,222648,F4vf5IXsRcm4jmoUskQ-UA,
MEW2-DBS,1599902863422,3,74612,69069,223836,15.333333333333334,0,46,46,2,324,SUCCESS,223836,sobpu25RQ1Wcecrmc0gZzA,
Umka,1600788446099,3,74631,72439,223895,0.0,0,0,0,10,325,SUCCESS,223895,dC5x233aT7SrdXUPUplePQ,
JPMC-DTC-Fit-N-Run,1599002416402,3,75097,69902,225291,14.666666666666666,0,44,44,10,326,SUCCESS,225291,9zv888f5T8WGnzte_yhjyg,
anuragcitisupercool,1600234353450,3,75208,73578,225624,9.666666666666666,0,29,29,1,327,SUCCESS,225624,e9q1In5sQFe4SxTumz_rig,
AbsoluteZero,1599229550345,3,75583,70079,226751,6.333333333333333,0,19,19,1,328,SUCCESS,226751,Pbonit2AQXiwyb7Bcw4FfQ,
Sakthi-DBS,1600862144564,3,75614,63305,226843,12.666666666666666,0,38,38,17,329,SUCCESS,226843,Ba2vdY1hRa22L_ZBTjlXqQ,
Kade-DBS,1599643806613,3,75644,74335,226932,16.333333333333332,0,49,49,2,330,SUCCESS,226932,KZSTphwHR8O-xxGwXePfLA,
DeepracerTest,1599064986960,3,75697,69189,227093,19.333333333333332,0,58,58,1,331,SUCCESS,227093,DLlSSDblTvy7zRIxo_3J8g,
labkaAI2,1599636254960,3,76196,69991,228588,15.0,0,45,45,1,332,SUCCESS,228588,EgIB3rmXTMCxaPmep5wivA,
Iceman16180,1600524085589,3,76228,72592,228684,16.333333333333332,0,49,49,13,333,SUCCESS,228684,9l4gmSJDThatZgVGm8H2uQ,
Tejasvi-DBS,1598942954447,3,76233,70494,228701,21.666666666666668,0,63,65,1,334,SUCCESS,228701,g5tx_HspSW2khkqJ08qAkQ,
Abdul,1601468956386,3,76276,71534,228829,16.666666666666668,0,50,50,4,335,SUCCESS,228829,dbkjLtOuT9upy76G3Oi0XQ,
cahyadi-DBS,1598953271696,3,76421,73133,229264,14.0,0,42,42,1,336,SUCCESS,229264,soafcPsLRbS8K290TqevlA,
Cybertron,1601435611891,3,76425,72655,229276,20.666666666666668,0,59,62,2,337,SUCCESS,229276,8-WEZMIiTi-FHsYJuNZSWg,
JPMC-MUM-QuantumRealm,1599049620966,3,76562,70864,229686,18.333333333333332,0,55,55,2,338,SUCCESS,229686,csyvQme2QeaNSkzYeCHjkA,
