Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
ALICECAR,1604021303135,3,92668,89014,278005,0.6666666666666666,0,2,2,2,547,SUCCESS,278005
SPS-GottaGoFast,1602718061215,3,92698,66525,278094,11.666666666666666,0,35,35,2,548,SUCCESS,278094
GoGoFlo,1601946063847,3,92860,83323,278580,3.3333333333333335,0,10,10,1,549,SUCCESS,278580
toxic,1602337821643,3,92916,86988,278750,2.6666666666666665,0,8,8,3,550,SUCCESS,278750
Steven1,1602079601705,3,92929,92466,278788,1.0,0,3,3,1,551,SUCCESS,278788
SpeedRunnerES,1603586852255,3,92941,89346,278825,10.333333333333334,0,31,31,2,552,SUCCESS,278825
Group157,1602208560633,3,92950,86883,278850,11.0,0,33,33,4,553,SUCCESS,278850
Group116-G01092760,1602079887264,3,92998,83875,278995,2.0,0,6,6,8,554,SUCCESS,278995
Altrafast,1603910670936,3,93007,90674,279022,1.3333333333333333,0,4,4,4,555,SUCCESS,279022
satomi,1603606647144,3,93012,90908,279038,5.666666666666667,0,17,17,2,556,SUCCESS,279038
Navami,1603715023091,3,93034,92254,279102,0.6666666666666666,0,2,2,8,557,SUCCESS,279102
subhLightningMcqueen,1604016174887,3,93052,89737,279158,1.3333333333333333,0,4,4,1,558,SUCCESS,279158
Bhavin-E434070,1602556338121,3,93055,87601,279165,2.0,0,6,6,5,559,SUCCESS,279165
Group105,1602003620293,3,93082,89423,279246,0.0,0,0,0,14,560,SUCCESS,279246
Mumbai-2-Scuderia,1603031600900,3,93109,85406,279328,11.0,0,33,33,62,561,SUCCESS,279328
HexDump42,1601968669802,3,93123,82821,279370,8.666666666666666,0,26,26,3,562,SUCCESS,279370
SlowButInsecure,1603438639487,3,93137,92928,279412,1.0,0,3,3,2,563,SUCCESS,279412
PeterDare,1602544549213,3,93198,88394,279595,1.0,0,3,3,4,564,SUCCESS,279595
NewbieSpeedster,1603579020781,3,93306,83789,279920,1.6666666666666667,0,5,5,8,565,SUCCESS,279920
HRFJ-CHILE,1602209911005,3,93378,87689,280136,1.0,0,3,3,1,566,SUCCESS,280136
Test1-Sharvesh,1603825841035,3,93394,88666,280182,1.3333333333333333,0,4,4,4,567,SUCCESS,280182
IshikaG,1603971232300,3,93394,80327,280184,3.0,0,9,9,13,568,SUCCESS,280184
xaviviro,1603300222536,3,93456,89749,280370,0.6666666666666666,0,2,2,4,569,SUCCESS,280370
Group55-Merlin,1603115898270,3,93502,88545,280506,5.666666666666667,0,17,17,2,570,SUCCESS,280506
UL,1601575465620,3,93579,88880,280737,0.6666666666666666,0,2,2,1,571,SUCCESS,280737
Dlwr-3-DpLearners,1602044552261,3,93698,81502,281095,9.0,0,27,27,39,572,SUCCESS,281095
ankitsethi19,1603140613594,3,93700,91083,281100,0.3333333333333333,0,1,1,1,573,SUCCESS,281100
ChaseTheWind,1603295733787,3,93727,86657,281182,1.3333333333333333,0,4,4,1,574,SUCCESS,281182
Umesh,1603746875106,3,93744,89738,281234,1.3333333333333333,0,4,4,3,575,SUCCESS,281234
VNK,1603995351454,3,93785,89207,281356,2.0,0,6,6,2,576,SUCCESS,281356
TheMountain,1603485586452,3,93839,88384,281517,2.0,0,6,6,2,577,SUCCESS,281517
DeepRacingStar,1603974515258,3,93901,92064,281704,0.0,0,0,0,9,578,SUCCESS,281704
ontap-whe318-model-1,1602991449053,3,93946,89327,281840,10.666666666666666,0,32,32,54,579,SUCCESS,281840
matthewRobertson,1603913733421,3,94010,92405,282031,0.0,0,0,0,2,580,SUCCESS,282031
panda,1602840624336,3,94017,88483,282052,1.0,0,3,3,1,581,SUCCESS,282052
my-new-race,1602200903537,3,94085,86484,282257,1.6666666666666667,0,5,5,1,582,SUCCESS,282257
Boltron,1603988330584,3,94120,84834,282361,9.666666666666666,0,29,29,10,583,SUCCESS,282361
leolioness1,1603878555249,3,94181,86229,282543,10.333333333333334,0,31,31,1,584,SUCCESS,282543
moonlight,1602835587832,3,94192,87131,282576,2.3333333333333335,0,7,7,1,585,SUCCESS,282576
AlexArh,1601583098251,3,94222,88328,282667,1.6666666666666667,0,5,5,1,586,SUCCESS,282667
Seer,1603731002820,3,94244,89987,282732,0.3333333333333333,0,1,1,2,587,SUCCESS,282732
SriniH280839,1602498089006,3,94301,92677,282905,1.0,0,3,3,2,588,SUCCESS,282905
DiptiSharma,1603448961947,3,94369,85811,283108,2.3333333333333335,0,7,7,2,589,SUCCESS,283108
fuzca-azul-team,1603373454084,3,94396,84821,283188,8.0,0,24,24,1,590,SUCCESS,283188
smmaliko,1602162851107,3,94460,90998,283381,1.3333333333333333,0,4,4,4,591,SUCCESS,283381
Sourabh,1604071115712,3,94489,89447,283467,9.0,0,27,27,1,592,SUCCESS,283467
MW,1604117807108,3,94507,88184,283522,11.333333333333334,0,34,34,3,593,SUCCESS,283522
Autonomous-Niharika,1603977154358,3,94553,92130,283661,0.3333333333333333,0,1,1,23,594,SUCCESS,283661
Race-model1,1604148022487,3,94593,89928,283780,0.3333333333333333,0,1,1,20,595,SUCCESS,283780
PigOut,1601998483250,3,94615,92174,283846,0.3333333333333333,0,1,1,12,596,SUCCESS,283846
PaulDunlop,1603747186420,3,94641,89671,283925,0.6666666666666666,0,2,2,1,597,SUCCESS,283925
Group71,1601967288831,3,94688,90531,284065,3.6666666666666665,0,11,11,2,598,SUCCESS,284065
KTalwar,1603790528279,3,94730,92057,284191,1.0,0,3,3,1,599,SUCCESS,284191
RaceBernaPoint,1604106705486,3,94769,92396,284308,0.0,0,0,0,2,600,SUCCESS,284308
abhsarin,1602233298746,3,94782,89126,284347,7.333333333333333,0,22,22,16,601,SUCCESS,284347
sanbaldo,1602501474388,3,94788,90603,284364,1.6666666666666667,0,5,5,1,602,SUCCESS,284364
Souvik,1603933604927,3,94854,92822,284564,1.3333333333333333,0,4,4,1,603,SUCCESS,284564
moonjam,1604125183570,3,94973,89603,284920,1.6666666666666667,0,5,5,1,604,SUCCESS,284920
PavanV,1603393153920,3,95015,93136,285045,0.3333333333333333,0,1,1,6,605,SUCCESS,285045
Sparky100,1604104195951,3,95058,83910,285174,10.0,0,30,30,3,606,SUCCESS,285174
andylyons,1602928236890,3,95093,91021,285279,0.0,0,0,0,14,607,SUCCESS,285279
Ankyrox,1604153561817,3,95116,85520,285349,1.3333333333333333,0,4,4,6,608,SUCCESS,285349
Group135,1602155192143,3,95167,92101,285503,7.666666666666667,0,23,23,20,609,SUCCESS,285503
lokideepracer,1603408780294,3,95174,77058,285522,8.666666666666666,0,26,26,35,610,SUCCESS,285522
JalopyJoe,1602737316069,3,95210,91059,285631,1.3333333333333333,0,4,4,1,611,SUCCESS,285631
Group84,1602152201119,3,95265,85257,285796,1.3333333333333333,0,4,4,4,612,SUCCESS,285796
hc-leage-racer,1603062741053,3,95384,91201,286152,1.6666666666666667,0,5,5,2,613,SUCCESS,286152
sittah,1602382587727,3,95456,88137,286369,11.333333333333334,0,34,34,4,614,SUCCESS,286369
MartiniRizzo,1602297219901,3,95485,89884,286456,2.0,0,6,6,2,615,SUCCESS,286456
WarCry,1603545103126,3,95581,91281,286745,1.0,0,3,3,2,616,SUCCESS,286745
LavJain,1602684324186,3,95593,89407,286779,2.0,0,6,6,1,617,SUCCESS,286779
domenico,1603951666707,3,95593,84056,286780,2.6666666666666665,0,8,8,3,618,SUCCESS,286780
Anunay,1603372577302,3,95618,87517,286856,1.6666666666666667,0,5,5,1,619,SUCCESS,286856
ShrutiKh1608,1603929508475,3,95665,84282,286996,1.6666666666666667,0,5,5,11,620,SUCCESS,286996
MrRacer24,1603391447635,3,95686,92066,287058,11.666666666666666,0,35,35,2,621,SUCCESS,287058
Chandrayaan,1603363475613,3,95732,90118,287197,1.6666666666666667,0,5,5,2,622,SUCCESS,287197
TRX-Super-Racer,1602865180416,3,95904,90368,287713,2.0,0,6,6,1,623,SUCCESS,287713
CCteam,1603208460970,3,95906,79195,287718,4.666666666666667,0,14,14,3,624,SUCCESS,287718
lucas-eval-lv5,1602099458573,3,96138,90149,288415,1.6666666666666667,0,5,5,13,625,SUCCESS,288415
anthony,1602568203327,3,96138,94746,288416,1.0,0,3,3,3,626,SUCCESS,288416
Demo-Sx1,1603753452134,3,96141,92466,288424,0.3333333333333333,0,1,1,2,627,SUCCESS,288424
AkkiKR,1603989652092,3,96180,84793,288542,6.0,0,18,18,2,628,SUCCESS,288542
Mumbai-1-PANDAS,1603357777831,3,96240,87871,288722,9.333333333333334,0,28,28,2,629,SUCCESS,288722
petr,1601856080237,3,96241,92730,288725,12.333333333333334,0,37,37,1,630,SUCCESS,288725
CrashingIt1,1603050234435,3,96374,94658,289123,1.3333333333333333,0,4,4,1,631,SUCCESS,289123
RunForrestRun2427,1603376586179,3,96389,90465,289167,3.0,0,9,9,1,632,SUCCESS,289167
LeoAtAWS,1604030611647,3,96431,83443,289294,2.0,0,6,6,1,633,SUCCESS,289294
Group123,1602045186107,3,96471,88353,289414,6.666666666666667,0,20,20,4,634,SUCCESS,289414
SourabhK,1603903827105,3,96503,83706,289510,2.6666666666666665,0,8,8,5,635,SUCCESS,289510
Pranesh,1603457156929,3,96566,86419,289698,2.0,0,6,6,3,636,SUCCESS,289698
corellian-corvette,1602772200433,3,96731,89934,290194,1.0,0,3,3,1,637,SUCCESS,290194
KasztP,1602413313349,3,96746,82461,290238,7.0,0,21,21,3,638,SUCCESS,290238
LuckyMan,1603708608876,3,96754,91850,290263,11.333333333333334,0,34,34,8,639,SUCCESS,290263
NewSpeed,1603375781607,3,96831,82815,290495,10.666666666666666,0,32,32,1,640,SUCCESS,290495
Exp1,1601982477525,3,96855,84284,290567,1.6666666666666667,0,5,5,3,641,SUCCESS,290567
Group104,1602148318436,3,96912,90596,290737,0.6666666666666666,0,2,2,18,642,SUCCESS,290737
FastAndFurious1,1602720002865,3,97091,79147,291273,8.333333333333334,0,25,25,5,643,SUCCESS,291273
Group12,1601987941926,3,97128,96052,291385,0.0,0,0,0,18,644,SUCCESS,291385
lake,1601529204721,3,97164,92863,291493,0.6666666666666666,0,2,2,4,645,SUCCESS,291493
Codingnik,1604035572116,3,97194,79840,291582,9.0,0,27,27,6,646,SUCCESS,291582
reZZEAK,1603718821004,3,97210,94606,291630,2.3333333333333335,0,7,7,1,647,SUCCESS,291630
trailanderror,1602176955407,3,97293,86346,291879,11.0,0,33,33,36,648,SUCCESS,291879
Group141,1601979789482,3,97335,95739,292007,7.333333333333333,0,22,22,34,649,SUCCESS,292007
Group88-Nivethika,1603230771677,3,97348,83465,292045,10.333333333333334,0,31,31,7,650,SUCCESS,292045
jjDeepRacer,1601981864195,3,97376,93251,292129,3.0,0,9,9,6,651,SUCCESS,292129
sssddddfdsfds,1603327708917,3,97386,92027,292160,1.3333333333333333,0,4,4,1,652,SUCCESS,292160
TheNewFeature,1603329009476,3,97434,91405,292303,2.0,0,6,6,2,653,SUCCESS,292303
2fast5you,1604174882290,3,97436,90559,292310,9.0,0,27,27,16,654,SUCCESS,292310
testtheone,1604164315268,3,97482,94543,292447,0.6666666666666666,0,2,2,2,655,SUCCESS,292447
Ikechi,1602796628051,3,97531,89622,292594,9.0,0,27,27,9,656,SUCCESS,292594
anna,1603569346633,3,97549,87430,292647,2.0,0,6,6,1,657,SUCCESS,292647
GG09,1601661012691,3,97564,94262,292692,0.3333333333333333,0,1,1,1,658,SUCCESS,292692
Bezes,1602602170363,3,97695,93586,293087,0.6666666666666666,0,2,2,11,659,SUCCESS,293087
AutoPilot,1602346521151,3,97708,89145,293124,10.666666666666666,0,32,32,4,660,SUCCESS,293124
neural-edge-racer,1602582490883,3,97724,81934,293173,3.3333333333333335,0,10,10,2,661,SUCCESS,293173
Group54,1601968800659,3,97797,88772,293392,1.3333333333333333,0,4,4,1,662,SUCCESS,293392
Ramki,1603169245126,3,97811,91139,293434,2.6666666666666665,0,8,8,6,663,SUCCESS,293434
jmkim,1602484180239,3,97981,93938,293944,0.6666666666666666,0,2,2,1,664,SUCCESS,293944
SpeedyToni,1602081532637,3,98049,95611,294147,1.6666666666666667,0,5,5,1,665,SUCCESS,294147
henschke,1603690030282,3,98075,88816,294225,3.3333333333333335,0,10,10,2,666,SUCCESS,294225
Group70,1602166449966,3,98164,95670,294494,0.6666666666666666,0,2,2,13,667,SUCCESS,294494
TubongSpeed,1603387183921,3,98167,88602,294501,3.0,0,9,9,1,668,SUCCESS,294501
Firsttest,1603889134713,3,98211,90732,294634,1.6666666666666667,0,5,5,17,669,SUCCESS,294634
lathampark,1603850084219,3,98362,92665,295087,3.0,0,9,9,9,670,SUCCESS,295087
Ankit-Pune-PDC2C,1604134615177,3,98438,92363,295314,0.3333333333333333,0,1,1,1,671,SUCCESS,295314
hkg-cameron,1603957732158,3,98549,95684,295647,1.0,0,3,3,1,672,SUCCESS,295647
VenkatLV-1,1602729715532,3,98621,95338,295865,1.6666666666666667,0,5,5,8,673,SUCCESS,295865
AutoBOT,1602844479066,3,98663,89719,295990,2.6666666666666665,0,8,8,1,674,SUCCESS,295990
Navicstar,1602942974401,3,98677,88117,296031,1.6666666666666667,0,5,5,4,675,SUCCESS,296031
lightning-mcqueen,1603288406322,3,98775,88985,296327,1.3333333333333333,0,4,4,2,676,SUCCESS,296327
Chkim,1604035799476,3,98827,87782,296483,3.3333333333333335,0,10,10,5,677,SUCCESS,296483
Manhattan-1-Speed,1603195693961,3,98832,87472,296497,12.0,0,36,36,6,678,SUCCESS,296497
Som-420,1603867388842,3,98872,88665,296617,3.0,0,9,9,6,679,SUCCESS,296617
pravs,1603969642319,3,98881,91202,296645,1.0,0,3,3,2,680,SUCCESS,296645
UDC,1602861634965,3,98953,96449,296861,3.3333333333333335,0,10,10,2,681,SUCCESS,296861
nidhi-deepracer,1603440686148,3,98955,91209,296867,2.3333333333333335,0,7,7,14,682,SUCCESS,296867
Stratus,1604146588691,3,99043,92532,297131,2.0,0,6,6,4,683,SUCCESS,297131
deepracerrakesh,1603466529508,3,99199,90618,297597,1.3333333333333333,0,3,4,2,684,SUCCESS,297597
DA,1603896583218,3,99258,97570,297774,4.666666666666667,0,14,14,8,685,SUCCESS,297774
CodeRider,1604145983585,3,99300,97344,297902,0.0,0,0,0,13,686,SUCCESS,297902
AsphaltBurner,1603914496397,3,99301,92658,297905,2.0,0,6,6,1,687,SUCCESS,297905
v1Tarantula,1603260911123,3,99302,96047,297906,0.6666666666666666,0,2,2,7,688,SUCCESS,297906
qmaruf,1601990682719,3,99361,94840,298084,1.0,0,3,3,3,689,SUCCESS,298084
navdeep,1602344785834,3,99374,97389,298124,1.6666666666666667,0,5,5,2,690,SUCCESS,298124
Janeybop,1603579497842,3,99438,82041,298316,5.0,0,15,15,3,691,SUCCESS,298316
FTM,1603837184242,3,99516,98388,298550,1.3333333333333333,0,4,4,1,692,SUCCESS,298550
Group1,1603265578528,3,99521,88074,298565,10.0,0,30,30,28,693,SUCCESS,298565
DORacer,1601921803012,3,99529,88158,298589,3.0,0,9,9,9,694,SUCCESS,298589
MadDog,1604003827790,3,99583,94530,298751,0.3333333333333333,0,1,1,4,695,SUCCESS,298751
aaaasdaf,1603247305319,3,99608,86943,298825,3.0,0,9,9,2,696,SUCCESS,298825
BoatEnderBoris,1601894615288,3,99811,93200,299435,2.3333333333333335,0,7,7,1,697,SUCCESS,299435
APP,1603885468207,3,99866,98632,299598,10.333333333333334,0,31,31,5,698,SUCCESS,299598
dejavu,1601736062740,3,99877,94666,299633,0.6666666666666666,0,2,2,1,699,SUCCESS,299633
IpNextGen,1601557256571,3,99891,86344,299673,2.3333333333333335,0,7,7,2,700,SUCCESS,299673
Wreck-It,1603219432673,3,100025,93931,300076,2.6666666666666665,0,8,8,2,701,SUCCESS,300076
Dlwr-1-Driven2Win,1602972884528,3,100030,92919,300090,12.333333333333334,0,37,37,46,702,SUCCESS,300090
Artist007,1601633968518,3,100101,90607,300305,4.333333333333333,0,13,13,1,703,SUCCESS,300305
MetOfficeDeepRacerCommunity,1601558152123,3,100123,97200,300369,8.333333333333334,0,25,25,1,704,SUCCESS,300369
SpeedyM1,1604091189140,3,100190,90135,300570,1.6666666666666667,0,5,5,4,705,SUCCESS,300570
beano2913,1603818185633,3,100241,96579,300724,1.0,0,3,3,10,706,SUCCESS,300724
vitr,1601808621090,3,100246,87867,300739,9.333333333333334,0,28,28,1,707,SUCCESS,300739
poojagupte,1602612974653,3,100307,88667,300923,1.6666666666666667,0,5,5,1,708,SUCCESS,300923
evapag,1601662489409,3,100358,85593,301075,11.666666666666666,0,35,35,1,709,SUCCESS,301075
Devang-DRL,1603438730224,3,100434,90997,301304,1.6666666666666667,0,5,5,4,710,SUCCESS,301304
MaheshGellaboina,1602742732778,3,100483,96652,301449,0.6666666666666666,0,2,2,6,711,SUCCESS,301449
davids-stroud,1602170466271,3,100496,92946,301490,1.3333333333333333,0,4,4,2,712,SUCCESS,301490
Otaboroid,1602745461318,3,100506,95402,301520,11.666666666666666,0,35,35,39,713,SUCCESS,301520
Group66,1602084587602,3,100509,94799,301528,8.0,0,24,24,12,714,SUCCESS,301528
Mike-Impellizzeri-Berwyn,1603137947836,3,100560,87035,301680,4.0,0,12,12,1,715,SUCCESS,301680
ASC0691,1603789851980,3,100603,93136,301810,1.3333333333333333,0,4,4,4,716,SUCCESS,301810
Group33-racer,1603184092550,3,100654,91126,301963,7.0,0,21,21,4,717,SUCCESS,301963
kifo-batmobile-v1,1601787579264,3,100687,94655,302062,3.3333333333333335,0,10,10,4,718,SUCCESS,302062
Windy-City-Warriors,1601966973277,3,100687,96317,302062,9.333333333333334,0,28,28,7,719,SUCCESS,302062
sai96,1603779011941,3,100725,97034,302177,1.6666666666666667,0,5,5,1,720,SUCCESS,302177
Tommy,1601936144979,3,100834,88167,302503,11.666666666666666,0,35,35,42,721,SUCCESS,302503
Adam,1602509416392,3,100883,82407,302649,6.666666666666667,0,20,20,1,722,SUCCESS,302649
DKSTDeepRacerACN,1604088473368,3,100884,94639,302654,2.3333333333333335,0,7,7,7,723,SUCCESS,302654
Vreddy,1603913838946,3,101056,95314,303168,2.0,0,6,6,1,724,SUCCESS,303168
Bmth-2-LightnngMQ,1603448898311,3,101155,94816,303467,12.333333333333334,0,37,37,13,725,SUCCESS,303467
Abhishekasvicky,1603726328285,3,101160,98859,303482,2.6666666666666665,0,8,8,3,726,SUCCESS,303482
MateuszB,1602974449208,3,101199,98203,303599,0.6666666666666666,0,2,2,2,727,SUCCESS,303599
chethanthegreat,1602978349930,3,101313,91267,303939,6.0,0,18,18,2,728,SUCCESS,303939
bruceole,1604180764731,3,101339,96120,304017,1.0,0,3,3,1,729,SUCCESS,304017
DeepRacer-Match5-pf,1601606450077,3,101359,95678,304078,4.333333333333333,0,13,13,1,730,SUCCESS,304078
thenewleague,1604085007866,3,101373,100122,304121,0.0,0,0,0,4,731,SUCCESS,304121
KaiquanMah,1604043646153,3,101378,97070,304135,1.6666666666666667,0,5,5,7,732,SUCCESS,304135
gioe78,1603617090771,3,101438,96204,304314,0.6666666666666666,0,2,2,2,733,SUCCESS,304314
mattegab,1602953590305,3,101459,97926,304379,3.0,0,9,9,1,734,SUCCESS,304379
sunil-h322459,1602731256483,3,101553,97200,304660,3.0,0,9,9,5,735,SUCCESS,304660
Trial1,1602938838612,3,101613,97400,304839,1.0,0,3,3,1,736,SUCCESS,304839
Sridhar-DeadSkullz,1603999464210,3,101613,94676,304840,2.6666666666666665,0,8,8,3,737,SUCCESS,304840
ASDASD,1603908779993,3,101615,97913,304845,2.0,0,6,6,1,738,SUCCESS,304845
lightning,1603517496740,3,101616,96190,304850,11.0,0,33,33,2,739,SUCCESS,304850
Mourya,1603455760979,3,101771,98725,305313,0.6666666666666666,0,2,2,1,740,SUCCESS,305313
Gabe-Model-2,1603066897594,3,101779,100739,305338,1.6666666666666667,0,5,5,6,741,SUCCESS,305338
Group151,1602064105251,3,102039,98658,306119,0.6666666666666666,0,2,2,33,742,SUCCESS,306119
Deep-Racer-Monster,1603604012464,3,102129,100459,306388,1.0,0,3,3,1,743,SUCCESS,306388
HighwayStar14,1602523530380,3,102194,97974,306583,1.0,0,3,3,4,744,SUCCESS,306583
NEro,1602334090071,3,102233,94669,306700,1.0,0,3,3,1,745,SUCCESS,306700
HalloweenBaby2020,1602889623176,3,102262,96665,306787,3.0,0,9,9,8,746,SUCCESS,306787
C3P0,1602522048596,3,102330,92749,306991,10.0,0,30,30,3,747,SUCCESS,306991
juatxi1,1603471857229,3,102336,96408,307010,3.3333333333333335,0,10,10,10,748,SUCCESS,307010
PramodN-Hon,1602497990699,3,102341,83992,307023,11.333333333333334,0,34,34,2,749,SUCCESS,307023
Lobo-Ethan,1603164403957,3,102345,96463,307037,3.0,0,9,9,2,750,SUCCESS,307037
TESTING,1603038261053,3,102352,94463,307056,1.3333333333333333,0,4,4,2,751,SUCCESS,307056
tst,1603284621351,3,102446,91001,307340,3.3333333333333335,0,10,10,1,752,SUCCESS,307340
jiyeokan,1601570769939,3,102458,86911,307375,16.0,0,34,48,3,753,SUCCESS,307375
zingoworks,1602122859669,3,102483,98999,307450,3.0,0,9,9,1,754,SUCCESS,307450
sjkim,1601876804998,3,102623,100075,307871,1.0,0,3,3,4,755,SUCCESS,307871
NOMAD,1603472333010,3,102679,97149,308039,0.6666666666666666,0,2,2,1,756,SUCCESS,308039
Group144,1602159472839,3,102704,97937,308112,1.6666666666666667,0,5,5,4,757,SUCCESS,308112
SupergirlHarshu,1603984157047,3,102747,89446,308241,3.3333333333333335,0,10,10,2,758,SUCCESS,308241
jaskaran-deepracer,1604045132537,3,102754,91681,308262,10.0,0,30,30,5,759,SUCCESS,308262
Yashar,1604024463590,3,102784,91660,308353,10.333333333333334,0,31,31,5,760,SUCCESS,308353
Group11,1602214609519,3,102807,96386,308423,7.333333333333333,0,22,22,7,761,SUCCESS,308423
nauricchio,1603377589521,3,102816,89409,308450,5.0,0,15,15,1,762,SUCCESS,308450
southpaw,1603579688955,3,102863,100133,308590,0.0,0,0,0,4,763,SUCCESS,308590
DemoOct6,1601969487163,3,102894,90747,308683,1.6666666666666667,0,5,5,1,764,SUCCESS,308683
Smiles93,1602910503962,3,102904,95395,308713,12.333333333333334,0,37,37,1,765,SUCCESS,308713
ethanlee,1603704431028,3,102949,92287,308847,6.0,0,18,18,12,766,SUCCESS,308847
daisuke2010311345,1604119451936,3,102975,97655,308926,2.0,0,6,6,3,767,SUCCESS,308926
Group37,1601989407741,3,102989,96360,308969,9.333333333333334,0,28,28,17,768,SUCCESS,308969
Group49,1601968074692,3,103026,98906,309080,8.0,0,24,24,4,769,SUCCESS,309080
richardcng,1602688786362,3,103162,100541,309488,1.6666666666666667,0,5,5,1,770,SUCCESS,309488
BHRacer,1602127384897,3,103262,95135,309788,5.666666666666667,0,17,17,6,771,SUCCESS,309788
Group92-formulae,1603165598979,3,103298,101405,309894,0.0,0,0,0,6,772,SUCCESS,309894
double-secret-probation,1602279334432,3,103354,100935,310063,0.3333333333333333,0,1,1,1,773,SUCCESS,310063
Spikey152,1603892102366,3,103446,93808,310338,1.0,0,3,3,3,774,SUCCESS,310338
RaceyBoy,1604084329385,3,103456,98946,310368,11.666666666666666,0,35,35,10,775,SUCCESS,310368
Dimas01,1603281395542,3,103510,95936,310530,0.6666666666666666,0,2,2,1,776,SUCCESS,310530
Tamtam,1603707105883,3,103591,97763,310774,2.3333333333333335,0,7,7,1,777,SUCCESS,310774
RTR-1,1603992473414,3,103612,100440,310838,0.0,0,0,0,2,778,SUCCESS,310838
HetalDoctor,1601654943138,3,103809,98067,311427,1.6666666666666667,0,5,5,1,779,SUCCESS,311427
leagueone,1602272892489,3,103842,87411,311527,3.3333333333333335,0,10,10,1,780,SUCCESS,311527
Icarus-M,1602194254884,3,103849,103159,311547,2.6666666666666665,0,8,8,1,781,SUCCESS,311547
vfastTurbo,1604002904673,3,103966,89083,311900,11.666666666666666,0,35,35,8,782,SUCCESS,311900
Chicago-2-StanMan,1603674546598,3,103980,98882,311942,1.6666666666666667,0,5,5,9,783,SUCCESS,311942
Group40,1603252173565,3,104019,92128,312057,12.333333333333334,0,37,37,8,784,SUCCESS,312057
MaracatuAtomicoRacer,1603741035936,3,104035,100469,312105,3.6666666666666665,0,11,11,2,785,SUCCESS,312105
AK3-Sung-v1,1601921383549,3,104192,91335,312576,11.333333333333334,0,34,34,8,786,SUCCESS,312576
testone,1603833676345,3,104280,99198,312840,4.666666666666667,0,14,14,2,787,SUCCESS,312840
Sasi,1603943230032,3,104286,102258,312859,0.6666666666666666,0,2,2,1,788,SUCCESS,312859
BaadalVeer,1604075400385,3,104345,100400,313035,2.6666666666666665,0,8,8,1,789,SUCCESS,313035
ChickenDance,1603478909719,3,104399,100526,313197,2.6666666666666665,0,8,8,12,790,SUCCESS,313197
Sing-3-SG14,1601801353933,3,104420,97586,313262,11.333333333333334,0,34,34,5,791,SUCCESS,313262
Group23,1602065860309,3,104465,92682,313396,12.0,0,36,36,35,792,SUCCESS,313396
RLLearnerNRacer-2020,1604172540517,3,104488,98156,313466,2.3333333333333335,0,7,7,3,793,SUCCESS,313466
NavRacerTial1,1603472720108,3,104530,100999,313591,4.666666666666667,0,14,14,7,794,SUCCESS,313591
Chicago-1-Chasers,1603602840242,3,104531,88605,313595,10.0,0,30,30,2,795,SUCCESS,313595
IftekharRizvi,1602418422628,3,104552,100569,313657,0.6666666666666666,0,2,2,1,796,SUCCESS,313657
SiyonaJain,1602700699175,3,104639,99184,313918,2.0,0,6,6,12,797,SUCCESS,313918
LewisHamilton2020,1603736796336,3,104725,97311,314177,3.0,0,9,9,2,798,SUCCESS,314177
Bubbles,1602293482257,3,105059,99332,315177,3.6666666666666665,0,11,11,4,799,SUCCESS,315177
barkerad,1603405555460,3,105065,97592,315197,1.6666666666666667,0,5,5,1,800,SUCCESS,315197
NJ-3-HotWheels,1602087834304,3,105071,97667,315213,13.333333333333334,0,40,40,1,801,SUCCESS,315213
Group110-FirstAttempt,1601968598823,3,105218,103018,315654,3.0,0,9,9,27,802,SUCCESS,315654
hklander,1602863614092,3,105277,102459,315831,1.3333333333333333,0,4,4,2,803,SUCCESS,315831
We-Are-Nothing,1602820160902,3,105301,101197,315903,1.6666666666666667,0,5,5,1,804,SUCCESS,315903
Group25-CitiDeepRacer,1603105757855,3,105343,92272,316031,6.0,0,18,18,1,805,SUCCESS,316031
MechStarRacer,1601979213443,3,105383,103075,316150,0.6666666666666666,0,2,2,1,806,SUCCESS,316150
than,1601714171154,3,105409,100773,316228,3.0,0,9,9,2,807,SUCCESS,316228
Morteza,1602567189598,3,105445,103413,316337,3.0,0,9,9,1,808,SUCCESS,316337
TrevorC,1603941980820,3,105524,95742,316572,13.666666666666666,0,41,41,104,809,SUCCESS,316572
Group63,1603319370825,3,105537,92119,316611,6.333333333333333,0,19,19,12,810,SUCCESS,316611
Venky277,1603560511090,3,105565,102563,316696,1.6666666666666667,0,5,5,4,811,SUCCESS,316696
ISAE-Supaero,1601981677077,3,105783,95324,317351,3.0,0,9,9,3,812,SUCCESS,317351
HiddenFigures-2,1603475498781,3,106083,93867,318250,2.6666666666666665,0,8,8,6,813,SUCCESS,318250
xiaoxd,1602657058741,3,106104,97070,318314,1.6666666666666667,0,5,5,2,814,SUCCESS,318314
josephnba1992,1603460840539,3,106142,87673,318428,9.0,0,27,27,26,815,SUCCESS,318428
Azzy,1604177456440,3,106213,102268,318641,5.333333333333333,0,16,16,4,816,SUCCESS,318641
Disorganised-Racer,1601968011968,3,106503,100465,319509,12.333333333333334,0,37,37,2,817,SUCCESS,319509
Group47-demo,1601970421125,3,106532,103602,319596,3.3333333333333335,0,10,10,3,818,SUCCESS,319596
